Id,Time,Value
5553957443,4/1/2016 12:41:00 AM,70
5553957443,4/1/2016 12:41:10 AM,71
5553957443,4/1/2016 12:41:20 AM,70
5553957443,4/1/2016 12:41:30 AM,71
5553957443,4/1/2016 12:41:40 AM,72
5553957443,4/1/2016 12:41:55 AM,72
5553957443,4/1/2016 12:42:10 AM,73
5553957443,4/1/2016 12:42:20 AM,73
5553957443,4/1/2016 12:42:35 AM,73
5553957443,4/1/2016 12:42:45 AM,74
5553957443,4/1/2016 12:43:00 AM,79
5553957443,4/1/2016 12:43:10 AM,78
5553957443,4/1/2016 12:43:25 AM,78
5553957443,4/1/2016 12:43:30 AM,77
5553957443,4/1/2016 12:43:40 AM,73
5553957443,4/1/2016 12:43:50 AM,71
5553957443,4/1/2016 12:44:00 AM,72
5553957443,4/1/2016 12:44:10 AM,72
5553957443,4/1/2016 12:44:20 AM,71
5553957443,4/1/2016 12:44:35 AM,71
5553957443,4/1/2016 12:44:40 AM,71
5553957443,4/1/2016 12:44:55 AM,71
5553957443,4/1/2016 12:45:10 AM,71
5553957443,4/1/2016 12:45:20 AM,71
5553957443,4/1/2016 12:45:30 AM,70
5553957443,4/1/2016 12:45:45 AM,70
5553957443,4/1/2016 12:46:00 AM,70
5553957443,4/1/2016 12:46:15 AM,70
5553957443,4/1/2016 12:46:20 AM,69
5553957443,4/1/2016 12:46:30 AM,68
5553957443,4/1/2016 12:46:45 AM,68
5553957443,4/1/2016 12:47:00 AM,69
5553957443,4/1/2016 12:47:10 AM,68
5553957443,4/1/2016 12:47:20 AM,67
5553957443,4/1/2016 12:47:35 AM,67
5553957443,4/1/2016 12:47:50 AM,67
5553957443,4/1/2016 12:48:00 AM,68
5553957443,4/1/2016 12:48:10 AM,67
5553957443,4/1/2016 12:48:15 AM,66
5553957443,4/1/2016 12:48:20 AM,67
5553957443,4/1/2016 12:48:30 AM,66
5553957443,4/1/2016 12:48:45 AM,66
5553957443,4/1/2016 12:49:00 AM,70
5553957443,4/1/2016 12:49:10 AM,74
5553957443,4/1/2016 12:49:20 AM,75
5553957443,4/1/2016 12:49:30 AM,73
5553957443,4/1/2016 12:49:40 AM,73
5553957443,4/1/2016 12:49:55 AM,73
5553957443,4/1/2016 12:50:00 AM,71
5553957443,4/1/2016 12:50:15 AM,71
5553957443,4/1/2016 12:50:20 AM,70
5553957443,4/1/2016 12:50:30 AM,68
5553957443,4/1/2016 12:50:45 AM,68
5553957443,4/1/2016 12:51:00 AM,68
5553957443,4/1/2016 12:51:15 AM,69
5553957443,4/1/2016 12:51:30 AM,69
5553957443,4/1/2016 12:51:45 AM,69
5553957443,4/1/2016 12:51:50 AM,67
5553957443,4/1/2016 12:52:05 AM,67
5553957443,4/1/2016 12:52:10 AM,68
5553957443,4/1/2016 12:52:25 AM,68
5553957443,4/1/2016 12:52:40 AM,68
5553957443,4/1/2016 12:52:50 AM,68
5553957443,4/1/2016 12:53:00 AM,67
5553957443,4/1/2016 12:53:15 AM,67
5553957443,4/1/2016 12:53:30 AM,67
5553957443,4/1/2016 12:53:45 AM,67
5553957443,4/1/2016 12:53:50 AM,67
5553957443,4/1/2016 12:54:00 AM,71
5553957443,4/1/2016 12:54:10 AM,66
5553957443,4/1/2016 12:54:20 AM,69
5553957443,4/1/2016 12:54:30 AM,69
5553957443,4/1/2016 12:54:35 AM,69
5553957443,4/1/2016 12:54:50 AM,70
5553957443,4/1/2016 12:54:55 AM,72
5553957443,4/1/2016 12:55:10 AM,72
5553957443,4/1/2016 12:55:20 AM,72
5553957443,4/1/2016 12:55:35 AM,72
5553957443,4/1/2016 12:55:45 AM,71
5553957443,4/1/2016 12:56:00 AM,71
5553957443,4/1/2016 12:56:15 AM,71
5553957443,4/1/2016 12:56:20 AM,69
5553957443,4/1/2016 12:56:30 AM,67
5553957443,4/1/2016 12:56:40 AM,69
5553957443,4/1/2016 12:56:50 AM,70
5553957443,4/1/2016 12:57:05 AM,70
5553957443,4/1/2016 12:57:10 AM,68
5553957443,4/1/2016 12:57:20 AM,70
5553957443,4/1/2016 12:57:30 AM,65
5553957443,4/1/2016 12:57:40 AM,68
5553957443,4/1/2016 12:57:50 AM,70
5553957443,4/1/2016 12:58:00 AM,69
5553957443,4/1/2016 12:58:15 AM,69
5553957443,4/1/2016 12:58:30 AM,70
5553957443,4/1/2016 12:58:40 AM,69
5553957443,4/1/2016 12:58:50 AM,68
5553957443,4/1/2016 12:59:05 AM,68
5553957443,4/1/2016 12:59:20 AM,69
5553957443,4/1/2016 12:59:30 AM,68
5553957443,4/1/2016 12:59:40 AM,69
5553957443,4/1/2016 12:59:50 AM,70
5553957443,4/1/2016 1:00:00 AM,66
5553957443,4/1/2016 1:00:10 AM,67
5553957443,4/1/2016 1:00:25 AM,67
5553957443,4/1/2016 1:00:40 AM,69
5553957443,4/1/2016 1:00:55 AM,69
5553957443,4/1/2016 1:01:00 AM,68
5553957443,4/1/2016 1:01:10 AM,69
5553957443,4/1/2016 1:01:25 AM,69
5553957443,4/1/2016 1:01:40 AM,68
5553957443,4/1/2016 1:01:50 AM,69
5553957443,4/1/2016 1:02:00 AM,68
5553957443,4/1/2016 1:02:10 AM,70
5553957443,4/1/2016 1:02:20 AM,68
5553957443,4/1/2016 1:02:30 AM,69
5553957443,4/1/2016 1:02:45 AM,69
5553957443,4/1/2016 1:03:00 AM,69
5553957443,4/1/2016 1:03:10 AM,70
5553957443,4/1/2016 1:03:20 AM,69
5553957443,4/1/2016 1:03:35 AM,69
5553957443,4/1/2016 1:03:40 AM,68
5553957443,4/1/2016 1:03:50 AM,69
5553957443,4/1/2016 1:04:05 AM,69
5553957443,4/1/2016 1:04:20 AM,69
5553957443,4/1/2016 1:04:35 AM,69
5553957443,4/1/2016 1:04:40 AM,68
5553957443,4/1/2016 1:04:55 AM,68
5553957443,4/1/2016 1:05:00 AM,69
5553957443,4/1/2016 1:05:15 AM,69
5553957443,4/1/2016 1:05:30 AM,70
5553957443,4/1/2016 1:05:40 AM,69
5553957443,4/1/2016 1:05:50 AM,68
5553957443,4/1/2016 1:06:00 AM,69
5553957443,4/1/2016 1:06:15 AM,69
5553957443,4/1/2016 1:06:30 AM,69
5553957443,4/1/2016 1:06:40 AM,70
5553957443,4/1/2016 1:06:55 AM,70
5553957443,4/1/2016 1:07:10 AM,70
5553957443,4/1/2016 1:07:25 AM,70
5553957443,4/1/2016 1:07:40 AM,70
5553957443,4/1/2016 1:07:55 AM,70
5553957443,4/1/2016 1:08:10 AM,69
5553957443,4/1/2016 1:08:25 AM,69
5553957443,4/1/2016 1:08:40 AM,68
5553957443,4/1/2016 1:08:50 AM,69
5553957443,4/1/2016 1:09:05 AM,69
5553957443,4/1/2016 1:09:10 AM,70
5553957443,4/1/2016 1:09:20 AM,69
5553957443,4/1/2016 1:09:30 AM,68
5553957443,4/1/2016 1:09:40 AM,69
5553957443,4/1/2016 1:09:55 AM,69
5553957443,4/1/2016 1:10:10 AM,69
5553957443,4/1/2016 1:10:20 AM,69
5553957443,4/1/2016 1:10:30 AM,69
5553957443,4/1/2016 1:10:40 AM,68
5553957443,4/1/2016 1:10:50 AM,69
5553957443,4/1/2016 1:11:00 AM,68
5553957443,4/1/2016 1:11:15 AM,68
5553957443,4/1/2016 1:11:20 AM,69
5553957443,4/1/2016 1:11:35 AM,69
5553957443,4/1/2016 1:11:50 AM,69
5553957443,4/1/2016 1:12:00 AM,69
5553957443,4/1/2016 1:12:10 AM,70
5553957443,4/1/2016 1:12:25 AM,70
5553957443,4/1/2016 1:12:30 AM,69
5553957443,4/1/2016 1:12:40 AM,70
5553957443,4/1/2016 1:12:55 AM,70
5553957443,4/1/2016 1:13:10 AM,70
5553957443,4/1/2016 1:13:25 AM,70
5553957443,4/1/2016 1:13:40 AM,70
5553957443,4/1/2016 1:13:55 AM,70
5553957443,4/1/2016 1:14:10 AM,71
5553957443,4/1/2016 1:14:20 AM,70
5553957443,4/1/2016 1:14:30 AM,69
5553957443,4/1/2016 1:14:45 AM,69
5553957443,4/1/2016 1:14:50 AM,70
5553957443,4/1/2016 1:15:00 AM,70
5553957443,4/1/2016 1:15:15 AM,69
5553957443,4/1/2016 1:15:30 AM,74
5553957443,4/1/2016 1:15:40 AM,72
5553957443,4/1/2016 1:15:50 AM,70
5553957443,4/1/2016 1:16:00 AM,69
5553957443,4/1/2016 1:16:15 AM,69
5553957443,4/1/2016 1:16:20 AM,65
5553957443,4/1/2016 1:16:30 AM,68
5553957443,4/1/2016 1:16:40 AM,67
5553957443,4/1/2016 1:16:55 AM,67
5553957443,4/1/2016 1:17:10 AM,68
5553957443,4/1/2016 1:17:20 AM,70
5553957443,4/1/2016 1:17:30 AM,66
5553957443,4/1/2016 1:17:40 AM,68
5553957443,4/1/2016 1:17:50 AM,69
5553957443,4/1/2016 1:18:05 AM,69
5553957443,4/1/2016 1:18:20 AM,69
5553957443,4/1/2016 1:18:30 AM,70
5553957443,4/1/2016 1:18:40 AM,69
5553957443,4/1/2016 1:18:55 AM,69
5553957443,4/1/2016 1:19:10 AM,69
5553957443,4/1/2016 1:19:20 AM,70
5553957443,4/1/2016 1:19:30 AM,70
5553957443,4/1/2016 1:19:45 AM,70
5553957443,4/1/2016 1:20:00 AM,71
5553957443,4/1/2016 1:20:10 AM,70
5553957443,4/1/2016 1:20:25 AM,70
5553957443,4/1/2016 1:20:40 AM,70
5553957443,4/1/2016 1:20:55 AM,70
5553957443,4/1/2016 1:21:00 AM,70
5553957443,4/1/2016 1:21:10 AM,69
5553957443,4/1/2016 1:21:20 AM,70
5553957443,4/1/2016 1:21:30 AM,67
5553957443,4/1/2016 1:21:40 AM,68
5553957443,4/1/2016 1:21:45 AM,68
5553957443,4/1/2016 1:22:00 AM,67
5553957443,4/1/2016 1:22:05 AM,68
5553957443,4/1/2016 1:22:20 AM,71
5553957443,4/1/2016 1:22:35 AM,71
5553957443,4/1/2016 1:22:40 AM,71
5553957443,4/1/2016 1:22:50 AM,69
5553957443,4/1/2016 1:23:05 AM,69
5553957443,4/1/2016 1:23:10 AM,65
5553957443,4/1/2016 1:23:20 AM,67
5553957443,4/1/2016 1:23:35 AM,67
5553957443,4/1/2016 1:23:50 AM,66
5553957443,4/1/2016 1:24:00 AM,68
5553957443,4/1/2016 1:24:10 AM,69
5553957443,4/1/2016 1:24:25 AM,69
5553957443,4/1/2016 1:24:30 AM,69
5553957443,4/1/2016 1:24:45 AM,69
5553957443,4/1/2016 1:25:00 AM,69
5553957443,4/1/2016 1:25:10 AM,70
5553957443,4/1/2016 1:25:25 AM,70
5553957443,4/1/2016 1:25:30 AM,69
5553957443,4/1/2016 1:25:45 AM,69
5553957443,4/1/2016 1:25:50 AM,69
5553957443,4/1/2016 1:26:00 AM,69
5553957443,4/1/2016 1:26:10 AM,68
5553957443,4/1/2016 1:26:20 AM,69
5553957443,4/1/2016 1:26:35 AM,69
5553957443,4/1/2016 1:26:40 AM,70
5553957443,4/1/2016 1:26:55 AM,70
5553957443,4/1/2016 1:27:10 AM,69
5553957443,4/1/2016 1:27:20 AM,69
5553957443,4/1/2016 1:27:35 AM,69
5553957443,4/1/2016 1:27:40 AM,68
5553957443,4/1/2016 1:27:55 AM,68
5553957443,4/1/2016 1:28:10 AM,68
5553957443,4/1/2016 1:28:20 AM,70
5553957443,4/1/2016 1:28:30 AM,66
5553957443,4/1/2016 1:28:40 AM,67
5553957443,4/1/2016 1:28:50 AM,69
5553957443,4/1/2016 1:29:00 AM,70
5553957443,4/1/2016 1:29:10 AM,69
5553957443,4/1/2016 1:29:25 AM,69
5553957443,4/1/2016 1:29:40 AM,69
5553957443,4/1/2016 1:29:55 AM,69
5553957443,4/1/2016 1:30:00 AM,70
5553957443,4/1/2016 1:30:15 AM,70
5553957443,4/1/2016 1:30:20 AM,71
5553957443,4/1/2016 1:30:30 AM,67
5553957443,4/1/2016 1:30:45 AM,67
5553957443,4/1/2016 1:30:50 AM,66
5553957443,4/1/2016 1:31:00 AM,66
5553957443,4/1/2016 1:31:10 AM,67
5553957443,4/1/2016 1:31:20 AM,68
5553957443,4/1/2016 1:31:30 AM,69
5553957443,4/1/2016 1:31:45 AM,69
5553957443,4/1/2016 1:32:00 AM,69
5553957443,4/1/2016 1:32:10 AM,68
5553957443,4/1/2016 1:32:20 AM,69
5553957443,4/1/2016 1:32:30 AM,68
5553957443,4/1/2016 1:32:45 AM,68
5553957443,4/1/2016 1:33:00 AM,68
5553957443,4/1/2016 1:33:15 AM,68
5553957443,4/1/2016 1:33:20 AM,69
5553957443,4/1/2016 1:33:35 AM,69
5553957443,4/1/2016 1:33:50 AM,70
5553957443,4/1/2016 1:33:55 AM,70
5553957443,4/1/2016 1:34:00 AM,67
5553957443,4/1/2016 1:34:15 AM,67
5553957443,4/1/2016 1:34:20 AM,69
5553957443,4/1/2016 1:34:35 AM,69
5553957443,4/1/2016 1:34:50 AM,69
5553957443,4/1/2016 1:35:00 AM,70
5553957443,4/1/2016 1:35:15 AM,70
5553957443,4/1/2016 1:35:20 AM,68
5553957443,4/1/2016 1:35:35 AM,68
5553957443,4/1/2016 1:35:40 AM,69
5553957443,4/1/2016 1:35:50 AM,69
5553957443,4/1/2016 1:36:00 AM,69
5553957443,4/1/2016 1:36:10 AM,69
5553957443,4/1/2016 1:36:20 AM,68
5553957443,4/1/2016 1:36:30 AM,69
5553957443,4/1/2016 1:36:40 AM,70
5553957443,4/1/2016 1:36:55 AM,70
5553957443,4/1/2016 1:37:10 AM,70
5553957443,4/1/2016 1:37:20 AM,70
5553957443,4/1/2016 1:37:30 AM,68
5553957443,4/1/2016 1:37:40 AM,69
5553957443,4/1/2016 1:37:50 AM,70
5553957443,4/1/2016 1:38:05 AM,70
5553957443,4/1/2016 1:38:20 AM,69
5553957443,4/1/2016 1:38:35 AM,69
5553957443,4/1/2016 1:38:50 AM,68
5553957443,4/1/2016 1:39:00 AM,66
5553957443,4/1/2016 1:39:10 AM,69
5553957443,4/1/2016 1:39:20 AM,70
5553957443,4/1/2016 1:39:35 AM,70
5553957443,4/1/2016 1:39:50 AM,70
5553957443,4/1/2016 1:40:05 AM,70
5553957443,4/1/2016 1:40:20 AM,70
5553957443,4/1/2016 1:40:30 AM,68
5553957443,4/1/2016 1:40:40 AM,69
5553957443,4/1/2016 1:40:55 AM,69
5553957443,4/1/2016 1:41:00 AM,69
5553957443,4/1/2016 1:41:10 AM,68
5553957443,4/1/2016 1:41:20 AM,69
5553957443,4/1/2016 1:41:30 AM,70
5553957443,4/1/2016 1:41:45 AM,70
5553957443,4/1/2016 1:42:00 AM,70
5553957443,4/1/2016 1:42:10 AM,71
5553957443,4/1/2016 1:42:25 AM,71
5553957443,4/1/2016 1:42:40 AM,70
5553957443,4/1/2016 1:42:50 AM,67
5553957443,4/1/2016 1:43:00 AM,69
5553957443,4/1/2016 1:43:10 AM,70
5553957443,4/1/2016 1:43:25 AM,70
5553957443,4/1/2016 1:43:40 AM,70
5553957443,4/1/2016 1:43:50 AM,69
5553957443,4/1/2016 1:44:00 AM,68
5553957443,4/1/2016 1:44:10 AM,69
5553957443,4/1/2016 1:44:25 AM,69
5553957443,4/1/2016 1:44:40 AM,69
5553957443,4/1/2016 1:44:50 AM,69
5553957443,4/1/2016 1:45:00 AM,67
5553957443,4/1/2016 1:45:10 AM,67
5553957443,4/1/2016 1:45:20 AM,68
5553957443,4/1/2016 1:45:30 AM,69
5553957443,4/1/2016 1:45:45 AM,69
5553957443,4/1/2016 1:46:00 AM,69
5553957443,4/1/2016 1:46:10 AM,70
5553957443,4/1/2016 1:46:25 AM,70
5553957443,4/1/2016 1:46:30 AM,70
5553957443,4/1/2016 1:46:45 AM,70
5553957443,4/1/2016 1:47:00 AM,70
5553957443,4/1/2016 1:47:10 AM,70
5553957443,4/1/2016 1:47:25 AM,70
5553957443,4/1/2016 1:47:30 AM,70
5553957443,4/1/2016 1:47:45 AM,70
5553957443,4/1/2016 1:47:50 AM,69
5553957443,4/1/2016 1:48:05 AM,69
5553957443,4/1/2016 1:48:10 AM,68
5553957443,4/1/2016 1:48:20 AM,65
5553957443,4/1/2016 1:48:35 AM,65
5553957443,4/1/2016 1:48:40 AM,65
5553957443,4/1/2016 1:48:50 AM,67
5553957443,4/1/2016 1:49:00 AM,70
5553957443,4/1/2016 1:49:15 AM,70
5553957443,4/1/2016 1:49:20 AM,69
5553957443,4/1/2016 1:49:35 AM,69
5553957443,4/1/2016 1:49:50 AM,69
5553957443,4/1/2016 1:50:00 AM,70
5553957443,4/1/2016 1:50:15 AM,70
5553957443,4/1/2016 1:50:30 AM,70
5553957443,4/1/2016 1:50:45 AM,70
5553957443,4/1/2016 1:50:50 AM,70
5553957443,4/1/2016 1:51:00 AM,71
5553957443,4/1/2016 1:51:15 AM,71
5553957443,4/1/2016 1:51:30 AM,71
5553957443,4/1/2016 1:51:40 AM,71
5553957443,4/1/2016 1:51:50 AM,72
5553957443,4/1/2016 1:52:00 AM,71
5553957443,4/1/2016 1:52:15 AM,71
5553957443,4/1/2016 1:52:30 AM,71
5553957443,4/1/2016 1:52:40 AM,69
5553957443,4/1/2016 1:52:50 AM,67
5553957443,4/1/2016 1:53:00 AM,68
5553957443,4/1/2016 1:53:10 AM,70
5553957443,4/1/2016 1:53:25 AM,70
5553957443,4/1/2016 1:53:40 AM,70
5553957443,4/1/2016 1:53:50 AM,71
5553957443,4/1/2016 1:54:00 AM,70
5553957443,4/1/2016 1:54:10 AM,69
5553957443,4/1/2016 1:54:25 AM,69
5553957443,4/1/2016 1:54:40 AM,70
5553957443,4/1/2016 1:54:50 AM,70
5553957443,4/1/2016 1:55:00 AM,69
5553957443,4/1/2016 1:55:10 AM,70
5553957443,4/1/2016 1:55:25 AM,70
5553957443,4/1/2016 1:55:40 AM,70
5553957443,4/1/2016 1:55:50 AM,70
5553957443,4/1/2016 1:56:00 AM,70
5553957443,4/1/2016 1:56:15 AM,70
5553957443,4/1/2016 1:56:20 AM,70
5553957443,4/1/2016 1:56:30 AM,69
5553957443,4/1/2016 1:56:40 AM,71
5553957443,4/1/2016 1:56:50 AM,68
5553957443,4/1/2016 1:57:00 AM,69
5553957443,4/1/2016 1:57:15 AM,69
5553957443,4/1/2016 1:57:30 AM,69
5553957443,4/1/2016 1:57:45 AM,69
5553957443,4/1/2016 1:57:50 AM,70
5553957443,4/1/2016 1:58:05 AM,70
5553957443,4/1/2016 1:58:10 AM,69
5553957443,4/1/2016 1:58:25 AM,69
5553957443,4/1/2016 1:58:30 AM,69
